year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,580,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,580,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,580,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,580,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,580,1129097926.9005547,55.14565130133666,15330883363.59728,106501330601.39929
2019,580,1162327494.8969615,61.2517322352373,16126324072.46435,103786590746.45827
2020,580,1196535015.436652,54.2692926040625,16364682619.117882,104510862134.20935
2021,580,1231749269.8500664,52.041415489673916,17404459073.74877,105488623829.9048
2022,580,1267999886.5077062,52.12729476522235,18356178460.977577,104970561544.01096
2023,580,1305317365.748686,51.79594309325189,19473744428.62885,105978857699.34554
2024,580,1343733105.5429356,52.11224873122159,20766654464.45752,107920460754.14426
2025,580,1383279427.908644,51.0286814701322,21710151928.42899,110108056086.39888
2026,580,1423989606.107183,51.70961517731294,22988948016.903664,112920369983.98326
2027,580,1465897892.6383698,49.85890470450999,24210282383.19547,114962316010.00307
2028,580,1509039548.0596437,50.45863609465916,25469614416.999535,117340550524.0151
2029,580,1553450870.6533961,50.99866346943052,26933378705.687584,112165308855.91843
2030,580,1599169226.9674122,51.36595808412622,28432040178.889297,110387419697.62898
2031,580,1646233083.254128,52.211915421231325,29952202662.309265,109507347284.27777
2032,580,1694682037.8351476,52.169808265097636,31317370047.42963,112405825899.42429
