year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,1070,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,1070,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,1070,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,1070,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,1070,1115661967.1622262,52.58235442843342,17923876088.27594,109139796024.29047
2019,1070,1134829319.3987455,53.06767283378754,18645897796.8767,110486416000.70969
2020,1070,1154325971.5509846,51.75183188256894,18624152694.143867,112818448191.82637
2021,1070,1174157581.074036,52.859766530240684,19597626584.076748,109817820623.68584
2022,1070,1194329902.6194851,52.59286166848033,20342075658.96453,109066273788.5055
2023,1070,1214848789.7052782,53.479828563004716,21146841295.790035,109382667964.31398
2024,1070,1235720196.414264,57.7303831261011,21319836589.60698,101749810898.89514
2025,1070,1256950179.1219282,58.54068240158152,22073133083.96662,101950283141.77171
2026,1070,1278544898.253805,59.187433407681844,22932587381.525105,102395641638.23505
2027,1070,1300510620.073084,59.47935655955675,23892676509.715065,103188430542.69452
2028,1070,1322853718.4989266,60.34914045504174,24762834732.545483,103408235256.45561
2029,1070,1345580676.956023,61.26924424750091,25590911525.83178,103276608392.75528
2030,1070,1368698090.2559242,66.57011920179522,26751636073.803104,103202798991.7118
2031,1070,1392212666.5106976,67.60896653846135,27764193930.007706,103610763637.68985
2032,1070,1416131229.0794566,68.51212694045387,28827190435.359085,104195080336.68983
