year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,1008,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,1008,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,1008,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,1008,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,1008,1117980587.8330355,56.68843910028332,14706775852.399551,104924183180.25404
2019,1008,1139551131.160304,64.47469257999717,15553352612.910894,100900443170.4301
2020,1008,1161537860.9084258,58.917428884357356,15875829399.88739,100238818089.50294
2021,1008,1183948807.0622869,58.179898826084816,16859578977.828447,99826113769.84158
2022,1008,1206792154.5389235,59.84309458054619,17827823861.87494,98339428964.02635
2023,1008,1230076246.176817,61.08097460272328,18914133384.07496,98024499811.8155
2024,1008,1253809585.7828565,63.021775153442526,20089517518.560226,98413905525.45958
2025,1008,1278000841.2381012,63.47005523048701,20951343818.856564,98978190382.16852
2026,1008,1302658847.6634598,65.83997839995178,22138040603.130314,100093497112.89348
2027,1008,1327792610.6464462,65.44590686679878,23233205232.765823,100365688102.9156
2028,1008,1353411309.5302007,67.75981596663938,24348928520.79978,100910031416.26442
2029,1008,1379524300.7659638,70.036153117306,25725720177.438065,93853658554.03531
2030,1008,1406141121.3302383,72.14472893700766,26927808737.884052,90152101618.04274
2031,1008,1433271492.207875,74.82821098039943,28122293103.10409,87237678020.92749
2032,1008,1460925321.9423728,76.51788006851439,29230548498.863056,88002551182.93745
