year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,233,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,233,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,233,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,233,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,233,1136004457.4674768,45.19822382863566,15590832325.47254,107978587413.30298
2019,233,1176590566.6379638,45.156326762211535,16904702054.107458,107957068812.15544
2020,233,1218626698.5145853,46.693180954704864,17821308530.75091,109920213908.22493
2021,233,1262164658.1580207,45.722428408194716,19283757906.43354,112936136741.51086
2022,233,1307258101.471906,41.842924977263216,20708027403.321815,118242461773.61464
2023,233,1353962601.3280256,42.63821444805525,22235828110.984474,120786941801.2125
2024,233,1402335716.053967,43.21152760440501,23805061650.30389,123613119596.81906
2025,233,1452437060.3676336,43.57395640083554,25435264231.64098,126675558409.97089
2026,233,1504328378.8460457,43.74097656518683,27158988020.05125,130035427261.3809
2027,233,1558073622.0189624,42.21396748417362,29047820422.868008,134555999124.01038
2028,233,1613739025.1811028,40.61785292212881,31035121861.737328,139028922476.922
2029,233,1671393190.0201087,38.9645370680027,33158731667.0389,144362748710.59415
2030,233,1729433652.4354198,37.25661356917809,35388042728.48092,149535239042.76764
2031,233,1786704815.79392,35.50330489519736,37688415989.1995,154663888815.6699
2032,233,1841781457.2189665,33.704313996219724,39894856829.771,159121776519.3168
