year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,1195,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,1195,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,1195,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,1195,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,1195,1132984825.0781472,50.24943488023194,17800983685.454174,111866206240.67381
2019,1195,1170343849.9320986,48.422775916663326,19138433772.998306,116071151586.06009
2020,1195,1208934750.7186708,44.897051448272876,19841924968.536366,121500302820.23187
2021,1195,1248798147.2966337,43.72335040793108,21510158140.735336,121536024307.63974
2022,1195,1289975998.9233804,41.2787662476265,23043118820.435608,124013730313.98688
2023,1195,1332511648.4202352,39.927320106351125,24659317187.939503,127425746457.48373
2024,1195,1376449867.7940707,41.60386409818961,25458683620.001686,122123848080.29126
2025,1195,1421836905.3632538,40.155131992349446,27115762742.125343,125626673834.98647
2026,1195,1468720534.4375155,38.575226584855585,28994095284.814304,129705964056.79002
2027,1195,1514721127.4765377,36.70670844998932,31090625197.972866,134029061148.54773
2028,1195,1563015947.7427323,35.35070536607534,33038600471.937325,137612590905.96323
2029,1195,1611992698.9657552,34.046035222494865,34968782609.96433,140751454476.96005
2030,1195,1664682329.3394072,36.33521710381169,37257176769.11985,143885434624.90903
2031,1195,1716400544.0234919,35.08799037676821,39446491659.04673,147392661213.41306
2032,1195,1769234719.511748,33.739343857004705,41772885818.77771,151163109886.30426
