year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,1427,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,1427,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,1427,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,1427,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,1427,1116586401.6895993,52.456029769196945,11740236856.163437,109284787236.80756
2019,1427,1136710731.63105,52.81432483237764,12239986412.106539,110780910294.09492
2020,1427,1157197764.0512154,51.375232664842365,12653305076.8197,113267070487.44408
2021,1427,1178054035.9671516,52.35417751049059,13252313988.464136,110394373950.65349
2022,1427,1199286202.2131188,51.962239939585956,13809085749.124348,109780862376.93958
2023,1427,1220901037.564011,52.71899870440083,14367002559.150427,110231933655.07246
2024,1427,1242905438.8970544,56.818543001988175,14817858069.93684,102725611326.58768
2025,1427,1265306427.392471,57.49365910789681,15358262288.921936,103062718081.2118
2026,1427,1288111150.7737987,58.005216185920524,15966106497.221315,103640876302.62039
2027,1427,1311326885.5885952,58.16391714948412,16650906857.846066,104625589709.64296
2028,1427,1334961039.5302396,58.894866912146824,17250199061.349976,104986126827.09654
2029,1427,1359021153.8015904,59.67432018237694,17817465339.134163,104960006087.3068
2030,1427,1383514905.5212324,64.78622899932316,18682513167.318035,104887824720.85176
2031,1427,1408450110.173101,65.67667150591141,19349440212.37526,105344842369.78253
2032,1427,1433834724.1002507,66.43151503303493,20043559514.9273,106066662472.31972
