year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,1436,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,1436,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,1436,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,1436,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,1436,1122322214.5824873,51.676878069456244,13719356524.840433,110184410132.19467
2019,1436,1148419106.9265354,51.25635052241335,14518727167.251928,112613602593.06499
2020,1436,1175122819.4699588,49.06618939754686,15056322374.754831,116059895455.5015
2021,1436,1202447462.3508356,49.26344753707195,16008745125.399513,114165485701.81415
2022,1436,1230407473.8044245,48.1185879450478,16884403716.018702,114564967527.80872
2023,1436,1259017627.7922704,48.09545145201387,17779412408.08024,115840055077.90735
2024,1436,1288293041.808713,51.29369925295555,18308476080.49525,108854995676.89458
2025,1436,1318249184.8689077,51.16849032043791,19190201758.44186,110152033362.90926
2026,1436,1348901885.6825955,50.88442162456898,20176228596.859257,111752794007.74489
2027,1436,1380267341.0179307,50.26407618626054,21294767573.800766,113897435356.075
2028,1436,1412362124.259791,50.18701865870867,22287873925.822968,115097692806.69331
2029,1436,1445203194.1670904,50.15243511954862,23263524264.18718,116139840145.17648
2030,1436,1478807903.8337193,54.167558513964956,24525589504.014343,116960424303.51567
2031,1436,1513194009.857854,54.20846548125952,25635611276.924007,118320645196.27516
2032,1436,1548379681.7244747,54.11935990609443,26797292678.00624,119897401450.94649
