year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,1212,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,1212,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,1212,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,1212,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,1212,1141490965.095255,49.12980908409087,17471066410.4082,113249213218.09521
2019,1212,1187983060.1849697,46.21898982033537,18915971487.95822,118931002825.34898
2020,1212,1236368744.4242496,41.68190643970181,19790792980.80332,125939384287.94644
2021,1212,1286725142.3191085,39.48701848570681,21648027143.92827,127674179084.4889
2022,1212,1335938588.443615,36.09274283871193,23333956386.664833,131413900660.51367
2023,1212,1386087661.8660731,33.786472995660816,25042101966.25249,135896430942.29163
2024,1212,1446101825.4851282,34.38054783797882,26250285570.109406,133060078879.90001
2025,1212,1499036343.8520792,32.014587218122145,27987484543.593304,137522063292.0972
2026,1212,1551394711.2096562,29.553792072172936,29888353712.422844,142286340282.97446
2027,1212,1600932310.567158,26.854527911992047,32085744196.110832,147945034260.55685
2028,1212,1659117999.6807764,24.660333602468796,34305551982.22284,153299793094.0671
2029,1212,1716479121.7506287,22.53872270630009,36457202531.87952,158040637569.34882
2030,1212,1780348950.2557802,23.702661805599945,39017946242.99214,162816618145.80917
2031,1212,1840333671.9490852,21.65762849217801,41470000489.46418,167784529050.51404
2032,1212,1900216835.6853244,19.545548287616153,43977029053.53129,172562365599.972
