year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,936,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,936,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,936,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,936,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,936,1126927523.286197,55.44445373128741,13325692758.29658,106193429003.50436
2019,936,1157863231.7142403,61.87345520877196,14400747391.096571,103204783819.31718
2020,936,1189648167.8309953,55.16235421431458,15103598818.996962,103613330900.24355
2021,936,1222305644.1029904,53.21609895192192,16216204194.464523,104296603991.00867
2022,936,1255859612.9559803,53.5978946269273,17364766115.195557,103589922524.95316
2023,936,1290334684.342711,53.55851700658063,18675370162.075684,104394915159.7328
2024,936,1325756143.7929306,54.17485737154443,20063217813.717182,106019968200.29024
2025,936,1362149970.9589124,53.3714147163484,21198455658.043457,107874287324.00316
2026,936,1399542858.6700706,54.35962808906164,22680569827.904778,110335903147.1347
2027,936,1437962232.5106487,52.770251980737406,24098318703.70301,112009007503.3687
2028,936,1477436270.934851,53.677039531654216,25559553392.468098,113999508044.85219
2029,936,1517993925.9341526,54.52565469900388,27497130126.055252,108416863464.62099
2030,936,1559664944.271963,55.199860756994276,29090604589.268127,106224434083.80107
2031,936,1602479889.3012052,56.36782246370608,30706185662.58838,104913346509.10649
2032,936,1646470163.3808243,56.625638595330294,32279614551.194088,107356375721.93666
