year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,222,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,222,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,222,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,222,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,222,1137273352.4052286,45.0362211836277,11985778876.097189,108184156846.15791
2019,222,1179220492.2745252,44.832595663946194,12833724729.3978,108368726650.186
2020,222,1222714808.589566,46.20271672970408,13548949242.625628,110551177423.4811
2021,222,1267813367.337727,45.07316595344797,14167805961.101461,113744423514.59952
2022,222,1314575339.325732,41.05339364429801,14689662109.85985,111681839413.31694
2023,222,1363062077.8137143,41.6859958371373,15467328736.179016,114330164595.40427
2024,222,1413337199.012731,42.096762365409624,16254466527.251106,117304799151.74998
2025,222,1465466665.5513449,42.297426534588105,17041523338.690773,120531957493.70793
2026,222,1519518873.0207853,42.304010887462745,17855556863.737865,124118714759.21994
2027,222,1575564739.7122316,40.63518041170664,18730568301.222687,129341936800.91992
2028,222,1633677799.66397,38.90163467012342,19652695329.53772,135070499360.75488
2029,222,1692930329.93406,37.115342093024736,20620461636.662964,141076894959.6095
2030,222,1751055388.6066575,35.27904179204414,21576871906.7091,147249855228.96548
2031,222,1806811754.5358667,33.40198708340524,22476239834.628815,153206108286.71063
2032,222,1864106771.0567453,31.484028930717407,23390484292.86785,159077874472.61615
