year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,64,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,64,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,64,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,64,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,64,1129854328.0665483,45.98858046413151,17433363384.48457,107016723497.82295
2019,64,1163885340.9295344,46.74088481932005,18848158047.432358,105984198512.39117
2020,64,1198941361.8910975,49.10172630917382,19747104946.466175,107112090023.07086
2021,64,1235053264.014181,48.921268739445935,21478415503.510117,109115349478.98174
2022,64,1272252850.252933,45.74564543214444,23098886351.758823,113070429613.941
2023,64,1310572881.4608648,47.360601317799066,24805126054.78928,114559315694.82431
2024,64,1350047105.2426126,48.75824653112023,26522349307.806664,116032330359.28801
2025,64,1390710285.6747026,49.94649664147058,28309725189.76803,117895051684.09703
2026,64,1432598233.9215093,50.93808238067547,30188966854.86682,119958889108.89528
2027,64,1475747839.7733548,50.14748824147591,32169521057.20544,122680508060.4191
2028,64,1520197104.134532,49.2704572850799,34256050761.84693,125621280859.84921
2029,64,1565985172.4898617,48.318378098347125,36421636297.23219,128722220133.79472
2030,64,1613152369.3792543,47.29291062305006,38722902469.0755,132005549842.11731
2031,64,1661740233.910644,46.20291583454658,41222884446.89444,135768071672.74933
2032,64,1711791556.342559,45.04713283248379,43853053869.669426,139902509367.8153
