year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,154,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,154,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,154,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,154,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,154,1127144343.6214838,46.33957968127147,18806044177.525272,106591681032.44789
2019,154,1158308819.278156,47.44734902620344,20256834129.96026,105150570788.0028
2020,154,1190334963.2282023,50.17976647230784,21081158148.809708,105896544361.48068
2021,154,1223246599.7854347,50.3586431959406,22974680177.229645,107528029099.76123
2022,154,1257068211.9834208,47.5061663681976,24694457417.816456,110935102036.88577
2023,154,1291824959.7884638,49.49920762832928,26459190234.49746,111774033811.99542
2024,154,1327542698.8161528,51.27998541169194,28261280661.98795,113044326691.02216
2025,154,1364247999.5654075,52.855005282477904,30110366942.048264,114389367410.91408
2026,154,1401968167.1843271,54.23576320162277,32050591036.85888,115910026574.60156
2027,154,1440731261.7825441,53.79678174374018,34096548017.172974,118061953076.19025
2028,154,1480566119.305199,53.26604731716086,36248219817.00871,120405465706.12598
2029,154,1521502372.9840572,52.65462942014775,38476943186.89001,122880485280.51971
2030,154,1563570475.3817334,51.963670013870214,40846253279.94227,125712514348.30304
2031,154,1606801721.0454109,51.20177205140754,43376098075.80555,128669390930.57407
2032,154,1651228269.786921,50.36713081855324,45994199672.83639,131642339507.7609
