year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,214,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,214,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,214,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,214,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,214,1136113020.602892,45.1843491751904,13440254509.38831,107995499361.61986
2019,214,1176815460.939549,45.128586787838806,14297152698.046886,107992271139.05362
2020,214,1218976108.8834736,46.651132453428026,14875231731.680658,109972338016.74374
2021,214,1262647206.2513304,45.66673741261603,15413677389.658255,104727615699.92984
2022,214,1307882866.4776502,41.77516776588784,16108192832.85097,110534301826.7696
2023,214,1354739141.667501,42.556453816755194,16932604566.067266,112905568712.35086
2024,214,1403274092.0513926,43.11576138109925,17762938792.067474,115585352877.87335
2025,214,1453547857.9284768,43.46423755002452,18600116938.31277,118464825202.82874
2026,214,1505622734.187191,43.6174051707505,19472841067.982613,121692555353.92162
2027,214,1559563247.495671,42.078131025185165,20442392517.986332,126621868393.99008
2028,214,1615436236.2576072,40.47011686658098,21456404071.025112,131863679930.73865
2029,214,1673310933.4325907,38.80527298850249,22517962866.47832,137561018872.87808
2030,214,1731272236.7861755,37.08620615355082,23649313439.26064,143250621991.2268
2031,214,1788413715.9239163,35.32214209074736,24818980824.344116,149482224475.2869
2032,214,1843677927.2687976,33.51279712206325,25910192395.644493,155206505945.9309
