year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,1216,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,1216,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,1216,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,1216,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,1216,1117762960.151695,52.29555439264828,12736928446.637493,109469322358.51198
2019,1216,1139107521.0738077,52.49278910929229,13616342679.872248,111156075715.69603
2020,1216,1160859673.137513,50.8977224603251,14360013038.170656,113839122284.53807
2021,1216,1183027199.6155279,51.71371695512911,15321151049.965242,111137699846.32805
2022,1216,1205618032.4082718,51.16414379843043,16240857521.375364,110715843735.13638
2023,1216,1228640254.8820276,51.757020196154144,17193627832.86749,111168154153.6879
2024,1216,1252102104.7612987,55.66671382142637,17794081669.32366,103805906709.98065
2025,1216,1276011977.076405,56.17231085821401,18721157184.421013,104381217673.2892
2026,1216,1300378427.1673582,56.51465496306248,19728323738.097725,105166135057.64442
2027,1216,1325210173.745101,56.5069458393843,20821561261.96988,106341356525.282
2028,1216,1350516102.011204,57.06473724613089,21842913085.17495,106916508159.38478
2029,1216,1376305266.8371348,57.66907536830445,22818631470.383842,107124678847.49756
2030,1216,1402586896.004237,62.54551122265016,24075843074.610905,107358825450.38762
2031,1216,1429370393.505582,63.25182562605129,25163499694.507484,107831521584.98116
2032,1216,1456665342.9108684,63.82299929104591,26302398340.07385,108583161478.8009
