year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,399,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,399,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,399,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,399,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,399,1114340461.4017754,48.02103593923015,14657674404.858547,104583479961.4242
2019,399,1132142492.4986818,50.855184650208464,15793624956.766903,101446067116.44705
2020,399,1150228918.1070962,55.416216708950905,16658082233.65193,100425827210.14267
2021,399,1168604281.5422034,57.38920517650302,17809212315.89174,100053785312.31763
2022,399,1187273198.700449,56.17746026437699,18838035136.079823,101383139975.81615
2023,399,1206240359.219057,60.10640533360008,20029930514.36882,100679038956.01923
2024,399,1225510527.6540685,63.875083549666066,21260276891.18103,100413697094.72346
2025,399,1245088544.6771948,67.48377942409302,22496853953.61316,100286390802.19254
2026,399,1264979328.2918024,70.93846943890509,23747741502.116272,100226455474.93533
2027,399,1285187875.0683103,72.41045898287506,24923736386.765793,100209829660.83316
2028,399,1305719261.3993351,73.78966796769609,26117889504.031498,100281712650.43903
2029,399,1326578644.7748778,75.08527053755802,27299185450.34737,100381103262.08687
2030,399,1347771265.0778923,76.29542484021415,28498602412.639587,100442388917.56372
2031,399,1369302445.9005382,77.42703102931922,29776310223.664974,100813788015.27399
2032,399,1391177595.881475,78.47502575472546,31039482033.72496,101087662495.58977
