year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,414,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,414,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,414,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,414,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,414,1140150230.1348045,44.67025934484821,16514474062.777826,108651906256.0182
2019,414,1185194014.843554,44.102621695048114,18062453812.56672,109303752094.25465
2020,414,1232017339.2017837,45.09879131835503,19168547198.188137,112004389185.11494
2021,414,1280690507.2788448,43.614478277490335,20985720605.55955,115732350049.91933
2022,414,1331286600.6389155,39.282790590703115,22809934421.27575,122014514603.92409
2023,414,1383881588.0711696,39.55443120827298,24720280503.47301,125447395087.39151
2024,414,1438554439.6550436,39.6058672332649,26705789417.252945,129237116936.22809
2025,414,1495387245.3318675,39.45025666839984,28754459319.47856,132907931836.48863
2026,414,1554465338.1608927,39.104825911321804,30966443789.563057,137364137816.73419
2027,414,1615877422.4447806,37.12663370499275,33459910631.572826,143251264248.70673
2028,414,1676036389.3241773,35.09459723641091,35983414042.689186,148777365927.55942
2029,414,1734353878.7762747,33.0207706677757,38464752946.42994,153700060918.3538
2030,414,1792950489.943883,30.90815755911968,41040927208.27573,158689847508.09058
2031,414,1853493071.9471698,28.766020700938938,43881927231.16901,164456137143.94293
2032,414,1916033197.9251585,26.594478300583575,46950433402.76698,170690675517.0688
