year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,1051,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,1051,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,1051,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,1051,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,1051,1123276392.6299562,51.54803467141809,13897749321.185368,110334066411.75063
2019,1051,1150372667.3211827,50.99948731259144,14831352739.95693,112919390116.99445
2020,1051,1178122572.861379,48.68663482700221,15507438502.841719,116523358701.89525
2021,1051,1206541876.4839227,48.7569202618396,16591866483.445625,114803840051.99113
2022,1051,1235646725.767839,47.49055196475814,17608959282.10807,115377828868.48892
2023,1051,1265453657.8127024,47.34224586005088,18661905741.395836,116839581773.60425
2024,1051,1295979608.6348577,50.39636327487836,19267860692.353798,109931296724.85669
2025,1051,1327241922.790307,50.14424704415007,20297796417.06269,111243542533.48177
2026,1051,1359258363.229722,49.73480123815986,21444332145.18233,113020708865.43057
2027,1051,1392047121.39118,48.99251160467198,22729975107.314445,115356560726.51936
2028,1051,1425626827.5363736,48.789607919781226,23914120766.788456,116939616290.64812
2029,1051,1460016561.3361416,48.62898448778491,25070852928.436123,118157864856.59436
2030,1051,1495235862.7113612,52.47373991671614,26516739504.197914,119113221601.92839
2031,1051,1531304742.9353461,52.384642777447375,27836629494.30562,120688923175.40341
2032,1051,1568243696.004062,52.16722123419281,29221401309.121696,122489479076.48586
