year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,1366,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,1366,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,1366,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,1366,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,1366,1126651651.5560014,51.094022239054596,14183893487.699461,110860354369.88867
2019,1366,1157296411.5252564,50.096104380883546,14641907393.752127,113357900923.45238
2020,1366,1188774704.4789762,47.35431374211749,14602022186.509184,112979245853.54039
2021,1366,1221109202.3922994,46.982311951350084,15245272961.882143,111204466766.8656
2022,1366,1254323193.914772,45.29446517539874,15823302046.876463,112684913066.64166
2023,1366,1288440601.143795,44.71352719591206,16327051643.71749,114270784947.26283
2024,1366,1323485996.8543177,47.270632617458254,16511248811.913214,105654698650.70459
2025,1366,1359484622.1971698,46.58329773580828,17012752959.985647,107580059375.24696
2026,1366,1396462404.8787897,45.74562132030675,17633258580.741543,110101560128.85156
2027,1366,1434445977.835432,44.58864264870928,18446659123.97651,113843487048.98686
2028,1366,1473462698.4153197,43.959162954846356,19044737637.242153,115983182593.1262
2029,1366,1513540668.0825434,43.372942282185186,19624238800.78798,117792746708.45862
2030,1366,1554708752.6568992,46.6411015282368,20418537115.39763,118925073298.46336
2031,1366,1596996603.1042578,46.11635728093015,21080782511.888832,121014461324.78325
2032,1366,1640434676.8924212,45.47076381672215,21781438917.81109,123403651278.65437
