year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,469,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,469,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,469,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,469,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,469,1123116649.087497,46.86437924297953,13839324328.348902,105959964781.22699
2019,469,1150045496.6631815,48.506789732907116,14783254420.617308,103978650207.38571
2020,469,1177620014.3323011,51.80128108029158,15471574788.62782,104149758986.8351
2021,469,1205855683.257514,52.52712376071943,16383360863.828161,105167404620.94667
2022,469,1234768355.7916598,50.17012052768026,17186059000.709927,107933907960.73213
2023,469,1264374264.377742,52.744969052276936,18175546270.393887,108323806326.44867
2024,469,1294690030.6623125,55.118704364757285,19168338207.91236,108787948582.45474
2025,469,1325732674.8273587,57.29576493038919,20169608618.62291,109413493806.19284
2026,469,1357519625.1459532,59.285822646436245,21203835824.734535,110233916018.03181
2027,469,1390068727.767,59.40206911617821,22227784607.875797,111544726513.53165
2028,469,1423398256.734607,59.421662787609606,23287212959.803978,113033852847.37634
2029,469,1457526924.247677,59.35512205350385,24353284469.35642,114626682420.61615
2030,469,1492473891.1655042,59.20272319054673,25462094653.034218,116253255145.62854
2031,469,1528258777.765252,58.972597502486664,26649292934.147194,118263765020.27512
2032,469,1564901674.7573662,58.66201772251291,27852352890.23532,120252900103.77899
