year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,395,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,395,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,395,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,395,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,395,1135432120.343119,45.27141387883686,13161442171.464962,107889944214.1925
2019,395,1175405295.188393,45.30270150676994,13986350528.834707,107771540265.02605
2020,395,1216785735.7597132,46.9151236308841,14386563585.307045,101602817311.16028
2021,395,1259622985.2027357,46.016467783162085,15051435901.110323,104201460441.24268
2022,395,1303968330.842085,42.20077928829301,15684804591.169563,109863088528.23859
2023,395,1349874865.5856135,43.0701562096942,16457131275.582598,112072974594.29495
2024,395,1397397551.4904199,43.717612712363945,17233574913.32752,114531830982.12265
2025,395,1446593285.5667148,44.15394932410885,18013194888.100845,117227435634.77261
2026,395,1497520967.8983397,44.39439238939201,18827573373.43932,120388014586.23532
2027,395,1550241572.1614766,42.93245349549498,19716327799.184166,125037291516.21878
2028,395,1604818218.6259935,41.39951445211017,20650249218.421642,130061784202.22995
2029,395,1661316249.7268152,39.807445420430874,21603557737.00939,135474931602.27078
2030,395,1719775552.9395704,38.15876886513777,22684383110.673912,141118780326.1682
2031,395,1776252003.1677566,36.46268818144899,23720868465.530087,147047930155.49976
2032,395,1831825248.5313942,34.71883365521963,24775156925.778538,152811582417.33344
