year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,283,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,283,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,283,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,283,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,283,1142941129.3814788,44.31699520250319,13067905587.184156,109105676488.3055
2019,283,1191003434.368927,43.39972482676473,14188690630.221645,110213090764.81665
2020,283,1241086827.8458204,44.03845306433502,15128869932.47347,113421195871.26645
2021,283,1293276299.4663837,42.21686356865499,16160261962.743242,117694583212.51376
2022,283,1347660412.8210478,37.59053174593856,17221036944.627026,124669966877.63686
2023,283,1404331455.7255647,37.52224027702374,18440101575.624985,128752824859.42734
2024,283,1463385596.8299928,37.23699382127859,19700950495.545784,133232319543.00652
2025,283,1524923048.8133192,36.749284065486506,21002788349.751114,138037039924.57922
2026,283,1589048238.440642,36.07744876407807,22413717664.04244,143252790101.86008
2027,283,1650921334.8830996,33.81475211904624,23841848952.656723,148905509686.70956
2028,283,1710215088.8060186,31.50987894302389,25195883468.878365,154038493042.22186
2029,283,1771364721.8034809,29.17488235007636,26597660788.07625,159609923589.37653
2030,283,1834680842.055992,26.81293189177825,28108886547.215073,165700128027.04587
2031,283,1897960664.3806612,24.433215984218897,29764384936.499847,172363384654.2741
2032,283,1959172202.4831724,22.03601909016856,31420936507.03081,178839256945.07275
