year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,576,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,576,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,576,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,576,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,576,1143145025.664813,53.23920352984094,15129635572.5921,108526859583.37434
2019,576,1191428413.0986726,57.31312088597682,16546957131.262384,107719465554.4764
2020,576,1241751161.6369843,48.65185240822531,17566179758.597073,110603459993.7196
2021,576,1294199408.4365501,44.7048277843174,19336840031.50721,113899230996.39012
2022,576,1348862928.857218,43.00740895922806,21026019541.701515,115439612797.74326
2023,576,1405835290.1298473,40.942457456392404,22802267492.94358,117474890033.47798
2024,576,1465214011.5147884,39.500620914353554,24885268909.760273,121728125948.20995
2025,576,1527100731.2250407,36.80490345532719,26890365343.34503,126780355922.5168
2026,576,1591601380.3997946,35.73305340106509,29308766809.656948,132361961158.66408
2027,576,1658826364.4261377,32.42968481238957,31872684132.734997,138141428148.57394
2028,576,1728890751.919326,31.32584112784322,34459844387.146545,143582439380.74927
2029,576,1801914471.6850595,30.17765766358985,37504411539.74762,141767314376.1182
2030,576,1878022518.0009258,28.890777324776728,40306453326.014885,143421290629.66852
2031,576,1957345164.568378,28.018448339011137,43184286890.32058,145718015081.13748
2032,576,2040018187.501478,26.410363568139722,46509762175.2109,152919911961.5874
