year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,164,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,164,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,164,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,164,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,164,1113618037.474719,48.11705983114975,16868610056.103447,104470172725.45049
2019,164,1130675038.4542074,51.05097304503104,17993746242.05309,101248988839.54192
2020,164,1147993297.1294436,55.71887679870113,18649660667.43329,100120844489.6041
2021,164,1165576815.1173398,57.79800752065388,19976387570.221638,99659229510.92804
2022,164,1183429655.3265448,56.684693490999805,21115394260.562763,100939340839.38449
2023,164,1201555942.896233,60.730600206063144,22376889539.97685,100146308953.74655
2024,164,1219959866.1492774,64.62069423989692,23676207046.50377,99826890992.25085
2025,164,1238645677.5600111,68.3549532833026,24980702879.548485,99605262302.72983
2026,164,1257617694.7368245,71.93908065622844,26303964261.66682,99448196615.06801
2027,164,1276880301.4198043,73.53218713874082,27556406596.091846,99331567689.8093
2028,164,1296437948.4936566,75.03384343329111,28832572946.722767,99300508689.91849
2029,164,1316295155.016143,76.45311541613036,30100059844.349716,99293950939.80388
2030,164,1336456509.2622712,77.7879834604564,31388088954.536057,99246212974.4148
2031,164,1356926669.784475,79.04524464531771,32767744252.53513,99505442885.3336
2032,164,1377710366.4890397,80.21963345393648,34134209144.882816,99663930858.54828
