year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,1362,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,1362,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,1362,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,1362,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,1362,1126024244.1254056,51.17821004652497,13179016527.775036,110763181917.80267
2019,1362,1156007824.7762432,50.263414538339624,14040808323.98361,113801451838.68828
2020,1362,1186789803.0755646,47.60076326787816,14725899316.344908,117924644209.5888
2021,1362,1218391438.6191635,47.310173088626186,15734304898.238127,116639580159.69733
2022,1362,1250834557.0997093,45.699698319429395,16708815662.467867,117765797121.66739
2023,1362,1284141565.3806756,45.19799763561622,17695850245.35136,119723567439.83383
2024,1362,1318335466.9716573,47.8459958790391,18321913057.13934,113089027206.52563
2025,1362,1353439877.9157624,47.23796926218806,19312009887.531532,115069158123.25877
2026,1362,1389479043.100049,46.47812204163911,20410999238.47683,117234540365.00592
2027,1362,1426477853.0002723,45.39629651585341,21686214943.036243,120379685924.13795
2028,1362,1464461860.8715131,44.84396103209218,22820082754.648895,122505286156.34987
2029,1362,1503457300.3965497,44.33451404938651,23936862206.452675,124289445862.21423
2030,1362,1543491103.8041694,47.70684682490032,25326401476.53092,125710847692.56819
2031,1362,1584590920.4699357,47.26029489454021,26601592758.64797,127886352063.75598
2032,1362,1626785136.0122466,46.691336278094575,27942667866.57332,130326186538.43124
