year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,430,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,430,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,430,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,430,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,430,1142685276.7688932,44.34930845709199,12042939536.403765,109064077602.3612
2019,430,1190470270.8912733,43.4639477627361,12867441425.315756,110129635582.101
2020,430,1240253545.4760847,44.13522739240708,13459116661.560675,105685124064.1719
2021,430,1292118664.9326136,42.34427845477939,14033003897.634966,109842056624.89056
2022,430,1346152688.179864,37.744636578866185,14624709498.383764,117895714279.55862
2023,430,1402446314.7805238,37.707094986446606,15369356673.178192,121701535943.8498
2024,430,1461094037.1859767,37.45223442092719,16124768766.478695,126007291119.53467
2025,430,1522194299.3479235,36.99442657846717,16884048961.886662,130748352732.03394
2026,430,1585849661.9628487,36.351909917120864,17702317020.114178,136020073150.55423
2027,430,1647757457.4095883,34.114671714592966,18561932391.255688,143008045832.0851
2028,430,1707193500.7406795,31.834144293835443,19346380000.929585,149440316530.55814
2029,430,1767930215.0409684,29.522384453844403,20108149617.792366,156146338173.7872
2030,430,1830804098.7790425,27.182550349645986,20915766204.95456,162634407596.48602
2031,430,1894416188.8630419,24.823840733189435,21805464171.55639,170530003079.4369
2032,430,1955839888.511554,22.4465286985488,22654220029.41638,177647530359.9364
