year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,366,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,366,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,366,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,366,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,366,1143416844.8376536,44.25695251070934,14142615606.224508,109183022710.42667
2019,366,1191995080.6372154,43.28042752067017,15520052386.962006,110368311487.87418
2020,366,1242637170.0559113,43.8587474358193,16664631698.435242,113663385403.14528
2021,366,1295430796.223668,41.9803354790936,18090229497.797203,118030487772.4215
2022,366,1350467367.5013113,37.304548984460375,19572359291.146645,125121275690.12408
2023,366,1407842175.74756,37.17930263051247,21194698389.66382,129315742044.15512
2024,366,1467654561.3100128,36.83781279638887,22887476717.61048,133914956552.6097
2025,366,1530008085.025803,36.294792962916596,24663095480.075626,138844288976.53705
2026,366,1594177260.5727196,35.56876403980118,26552567112.60496,144035951639.99884
2027,366,1656074849.3121915,33.25906066301153,28491660521.579742,149631286867.0556
2028,366,1715851240.8616698,30.909271801183873,30375036208.532707,154490003535.95184
2029,366,1777773140.060636,28.531441751911984,32372851200.036392,160208147557.37582
2030,366,1841916741.924977,26.128759176610107,34552200955.958115,166571811252.7706
2031,366,1904578508.3617616,23.710391361267188,36888284128.01559,173194245320.9656
2032,366,1964931521.46611,21.276641814391915,39207136110.32999,179259197286.3496
