year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,1403,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,1403,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,1403,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,1403,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,1403,1125458853.6233082,51.25415660273108,11880730915.837667,110675614607.00005
2019,1403,1154847224.9780302,50.41442645127493,12137998615.069563,112974533871.18738
2020,1403,1185002995.6633475,47.82332315913671,12193877501.278427,112140523810.76964
2021,1403,1215946204.2763464,47.60640979138145,12580570858.637308,110144147073.81429
2022,1403,1247697412.6688998,46.0660379403281,12934937254.193314,111313228213.40454
2023,1403,1280277719.6110778,45.63620151929301,13201799809.128893,112605034674.29988
2024,1403,1313708774.811342,48.36668807747996,13453471343.41091,104038680135.1861
2025,1403,1348012793.302838,47.8307476997452,13721924440.082567,105686323995.59871
2026,1403,1383212570.2053525,47.141722995832154,14076308660.169302,107908215264.4941
2027,1403,1419331495.8727317,46.128369229624376,14569191738.272213,111262276165.12263
2028,1403,1456393571.4358432,45.64638355271869,14880968869.729094,113086522589.27412
2029,1403,1494423424.7513978,45.20702449698101,15170073588.176058,114554782756.32492
2030,1403,1533446326.7672272,48.67439444445983,15670553459.264015,114843213615.67406
2031,1403,1573488208.3149045,48.299380321071624,16001899930.994787,116652532535.34999
2032,1403,1614575677.34086,47.80061956092438,16340982003.534376,118774300128.38095
