year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,1019,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,1019,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,1019,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,1019,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,1019,1134712429.588684,50.02067947521819,11906798813.466578,112147096172.82771
2019,1019,1173915712.1234896,47.97117134559994,12221019947.422745,111464306257.87897
2020,1019,1214473432.4184084,44.236239424081894,12521845798.705173,118649176290.92018
2021,1019,1256432385.0663252,42.850069646377946,13068626660.31406,118854808905.33667
2022,1019,1299840981.370756,40.206548515462075,13615560537.653736,122468171136.79279
2023,1019,1344749305.2017272,38.65393590664072,14078797198.906881,126187416810.5595
2024,1019,1391209170.7814283,40.10159227717237,14394435013.321554,119099230887.07751
2025,1019,1439274182.4663064,38.45710676287052,14844080690.886831,123078121426.04851
2026,1019,1488677608.5179126,36.687917160895,15465156280.708467,128047107476.65222
2027,1019,1533627426.2850184,34.63954524026679,16190838242.23824,133981630936.7083
2028,1019,1582621529.2851436,33.101090509031685,16636372294.956125,137764010478.34625
2029,1019,1633259466.9997265,31.61741118707023,17039108583.913269,139999199673.0811
2030,1019,1688499210.7548609,33.66130783449228,17704740178.173183,143100063135.01813
2031,1019,1742915502.7665384,32.2369044145166,18187940752.062054,147198566130.86984
2032,1019,1798602805.366017,30.717400351244635,18680076256.12018,151515383048.6252
