year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,87,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,87,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,87,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,87,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,87,1120154310.661029,47.252773940004914,13176882634.998735,105495342325.42131
2019,87,1143986765.2905505,49.29330472879953,13991228164.627909,103121043256.9912
2020,87,1168326280.3208241,53.008821090924755,14595471798.349169,102894663751.61671
2021,87,1193183643.9922557,54.14701665067363,15315558200.298632,103439893175.92123
2022,87,1218569874.0763507,52.16633593009797,15924946798.597134,105729136856.69588
2023,87,1244496222.7592266,55.184728045765986,16746087727.851166,105569235764.50662
2024,87,1270974181.6290338,58.01315480138002,17575881111.306602,105669858852.02203
2025,87,1298015486.7694757,60.65458178713941,18414991983.892673,106015246713.83936
2026,87,1325632123.9617157,63.11737347148038,19289254671.901062,106638561599.65732
2027,87,1353836333.9969463,63.6681080685585,20107269593.081043,107467223142.65387
2028,87,1382640618.1019988,64.12111283777988,20942210866.75284,108413702231.25461
2029,87,1412057743.480379,64.4864609695645,21766957050.3053,109417802169.22624
2030,87,1442100748.971203,64.76373646837665,22618557818.15549,110414734870.18723
2031,87,1472782950.8285286,64.9606735470715,23523530245.883556,111753563702.60023
2032,87,1504117948.6236444,65.07379456613997,24426813459.748116,113027516537.72678
