year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,207,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,207,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,207,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,207,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,207,1121134933.339001,47.12397641062119,13767470566.640959,105649146263.8191
2019,207,1145990614.9295237,49.032254305799086,14467731653.723574,103404686031.72978
2020,207,1171397349.6439464,52.60767565828207,14878443564.618334,103313618076.38412
2021,207,1197367354.3890646,53.60841295997305,15534892889.005243,104010751820.10689
2022,207,1223913116.9218078,51.50202269206127,16046518002.613222,106456404241.0445
2023,207,1251047401.854015,54.37209461181525,16765203440.139013,106479226542.19055
2024,207,1278783256.7903373,57.04822458684481,17489748036.437943,106687579769.77545
2025,207,1307134018.6022167,59.53385973626031,17742850405.323475,94554065113.25053
2026,207,1336113319.840967,61.83779252780182,18459329952.952614,94711804242.85036
2027,207,1365735095.2930222,62.24217433045654,19140052580.527313,95661639367.8768
2028,207,1396013588.680527,62.548931283752616,19836664550.632053,96753531787.55368
2029,207,1426963359.5104694,62.76828648875512,20522564298.938057,97927002661.1904
2030,207,1458599290.0756712,62.900057185694244,21235957422.895607,99118421032.1776
2031,207,1490936592.610977,62.95211262596575,21997686658.288155,100677246769.58348
2032,207,1523990816.6081088,62.92122928073432,22759277859.839363,102198473638.13287
