year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,684,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,684,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,684,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,684,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,684,1117051398.137438,56.8187762389987,13946825900.587566,104792364844.65543
2019,684,1137657683.0017047,64.74843424100374,14752942969.351952,100670280696.95793
2020,684,1158644092.698737,59.314332650206545,15085689628.268972,99909727539.32854
2021,684,1180017639.4041615,58.706866967632834,15958571641.198914,99393151410.3989
2022,684,1201785464.647445,60.509007781696376,16860214634.722502,97810130576.98335
2023,684,1223954841.6980927,61.88659403064468,17865579408.69198,97377355773.0882
2024,684,1246533177.995852,63.97338473361034,18963118938.83448,97644656582.82307
2025,684,1269528017.625766,64.56105355792594,19732766173.32243,98082458477.67375
2026,684,1292947043.8388708,67.08566386260799,20815524431.126984,99066782414.94864
2027,684,1316798081.6193883,66.82728784756225,21813325400.597645,99206465615.98058
2028,684,1341089100.299294,69.30122850397039,22823979808.674442,99618580194.46136
2029,684,1365828216.2210941,71.74122078329866,24169907262.286434,92421335503.51466
2030,684,1391023695.4497447,74.01557066956453,25331472371.521244,88576282994.0806
2031,684,1416683956.534577,76.87522307011776,26473808996.8068,85512418274.20502
2032,684,1442817573.3221872,78.73322694143114,27462244330.511787,86126207402.43066
