year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,1428,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,1428,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,1428,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,1428,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,1428,1118369487.7803514,52.21295963083657,11790734809.059855,109564452055.31581
2019,1428,1140344075.9758737,52.32743050404729,11988679761.431406,110704380342.94193
2020,1428,1162750437.866618,50.65234556599012,11970144767.586407,107596177109.67029
2021,1428,1185597057.2759097,51.3848677434096,12287211362.545671,104022991202.56233
2022,1428,1208892584.7237923,50.754682359627736,12550405738.002876,103474667300.32889
2023,1428,1232645840.7024136,51.26387305837178,12762642801.504574,103509819337.59337
2024,1428,1256865819.015769,55.07671309711808,12992094793.786236,94509905602.13414
2025,1428,1281561690.1850686,55.496017608019486,13197106896.401924,94611093517.76357
2026,1428,1306742804.9210114,55.75236387990803,13478680567.940926,95218168802.55472
2027,1428,1332418697.6642873,55.66022696296828,13856079931.802559,96902018446.60205
2028,1428,1358599090.195648,56.130280256931506,14100997503.376375,96982912980.2187
2029,1428,1385293895.3169086,56.64602260958924,14320326030.262081,96625882445.51657
2030,1428,1412513220.604276,61.403235537623225,14821460545.176031,95669318177.85045
2031,1428,1440267372.2354286,62.01667185825145,15127026609.858335,95900058171.26309
2032,1428,1468566858.891789,62.49534979909418,15435464201.333342,96351556454.60818
