year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,1185,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,1185,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,1185,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,1185,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,1185,1116464312.1295922,52.4727014078626,15936625283.873743,109265638327.05035
2019,1185,1136462165.24046,52.84774829891781,16489849063.203613,110742002614.90622
2020,1185,1156818215.3171408,51.424898443931475,16492904747.99439,113207778590.70511
2021,1185,1177538878.3016665,52.4208304455736,17264763134.232594,110318146745.64381
2022,1185,1198630685.056954,52.04534631806557,17859209241.819103,109684066300.27579
2023,1185,1220100283.4252398,52.8192284739885,18483640012.56812,110119569946.13911
2024,1185,1241954440.3233895,56.93862326087451,18698046303.35787,102596459830.70706
2025,1185,1264200043.8757343,57.63149203178545,19289945381.073364,102912629676.59288
2026,1185,1286844105.5851104,58.16079039113087,19971337878.532547,103477239231.72417
2027,1185,1309893762.5427876,58.33696046121203,20758020198.70984,104431598648.40353
2028,1185,1333356279.6779802,59.08610469835379,21443989418.428024,104776985842.29619
2029,1185,1357239052.0476515,59.88397807987605,22101154094.880604,104727752946.55896
2030,1185,1381549607.1673312,65.0206426627326,23071985288.556694,104664323365.63722
2031,1185,1406295607.3836834,65.93049499012535,23870169845.20057,105099823951.94662
2032,1185,1431484852.2895715,66.70472276202982,24721348601.693512,105818238186.79189
