year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,795,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,795,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,795,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,795,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,795,1129400705.0108116,55.1040587054518,13510086061.661541,106544283839.83801
2019,795,1162950956.3351796,61.165284705918246,14198222834.610281,103867843613.66472
2020,795,1197497859.5643444,54.145252898036524,14456647049.330088,104636345189.37886
2021,795,1233071021.4815688,51.878439484660035,15216959052.599894,105660881652.45982
2022,795,1269700928.376399,51.923487008621386,15970005401.296074,104138026313.66354
2023,795,1307418972.171497,51.55193919262649,16869392352.5533,104910533342.86424
2024,795,1346257477.3255923,51.82702255795165,17955009011.896706,106896830402.66711
2025,795,1386249728.5356274,50.705074130106155,18108506489.133766,93026295151.45605
2026,795,1427429999.2618287,51.343964517161524,19054607878.884388,95379939404.43648
2027,795,1469833581.1001441,49.457636173348504,19989062323.47376,97996415826.537
2028,795,1513496814.027234,50.015533636841205,20887298753.539898,99718540902.78482
2029,795,1558457117.5439208,50.51360900052168,22310664744.80859,97468961166.28255
2030,795,1604753022.7437937,50.83927479675451,23610963922.8998,95345513357.3702
2031,795,1652424205.3344576,51.64162448297736,24910087240.592915,94508945548.92989
2032,795,1701511519.6397111,51.55903312502068,25875668347.302464,97456667684.87117
