year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,235,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,235,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,235,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,235,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,235,1134620786.5764315,45.375293170322394,15890374344.423044,107764285371.58957
2019,235,1173726101.3906133,45.510579132462794,17219428590.362877,107508698883.1944
2020,235,1214179201.88333,47.230513028184724,18130796420.335075,109264243440.55302
2021,235,1256026540.2118878,46.43456419858617,19638226571.74752,112071096650.24667
2022,235,1299316169.532145,42.70992477509662,21083755053.459724,117006668689.50954
2023,235,1344097799.1777852,43.68508601160842,22635130938.5325,119279997093.96466
2024,235,1390422851.7413754,44.438535269169385,24236484483.377483,121891073474.499
2025,235,1438344522.1227553,44.980657952812216,25892076428.719234,124679327765.29861
2026,235,1487917838.612559,45.32632423554153,27639205247.295334,127732749366.68053
2027,235,1539199726.081012,43.95781630232109,29490095163.908737,131338017726.14035
2028,235,1592249071.3445678,42.515716279233764,31494987087.062737,135715457855.4035
2029,235,1647126790.785434,41.01184086684737,33608375580.99364,140477558115.47076
2030,235,1703895900.3016539,39.44860582285265,35882863851.10742,145594460503.54297
2031,235,1761105217.7881942,37.83518212706335,38318379056.06788,150906622187.04123
2032,235,1817745940.6761737,36.1710908641124,40754557102.14671,155823666885.2257
