year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,996,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,996,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,996,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,996,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,996,1146112992.8753226,52.842376223747735,14100221543.844797,108968799501.61958
2019,996,1197623096.7645721,56.49942163199895,15132803264.64662,108565517683.63321
2020,996,1251448234.8774762,47.499996614303065,15791283974.819288,111926331718.2694
2021,996,1307692452.499368,43.21173312458719,17066706604.539747,115722014232.90259
2022,996,1366464471.0543978,41.16531866224222,18291791588.11343,117818192559.55923
2023,996,1427877898.2666645,38.76668362914666,19552828408.87323,120512722385.98271
2024,996,1492051447.7666664,36.991431954086686,21163735551.76991,125461548051.46222
2025,996,1559109168.5676086,33.99630527074411,22545485723.688675,131302428585.9373
2026,996,1629180684.8551276,32.60218290534462,24250424094.2753,137686913088.45526
2027,996,1702401446.5539496,29.039982340307446,26125407391.86847,144387723762.30457
2028,996,1778107473.9651213,27.633017096822453,27922030463.954952,150526356420.40997
2029,996,1857194799.0565038,26.189492077259068,30134085895.48867,149588408559.73944
2030,996,1938476428.7693312,24.618487891816336,32273284697.814304,151834227175.36102
2031,996,2025335126.5764608,23.45454645996999,34447231628.02161,155046531534.67642
2032,996,2109790766.0497444,21.58810915464412,36526551531.11161,162269738533.2818
