year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,1111,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,1111,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,1111,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,1111,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,1111,1118512804.998239,52.193456288717265,10994406416.70003,109586930377.55582
2019,1111,1140636361.1533446,52.28839698593857,11242343752.758425,111395382482.81036
2020,1111,1163197508.8449626,50.59444285298572,11445428132.304373,114204331547.31348
2021,1111,1186204903.3883367,51.307293706179415,11809266235.80084,111633131173.2556
2022,1111,1209667371.2959929,50.6581246559481,12134943639.16437,111337733217.8252
2023,1111,1233593913.6639256,51.1476199004146,12413919618.18312,111331143932.97566
2024,1111,1257993709.6247628,54.93767458918466,12774973305.4499,103777718555.40604
2025,1111,1282876119.869227,55.33669701724161,13058436419.246542,104478288810.65599
2026,1111,1308250690.2372568,55.57284423262815,13324951375.025259,95475108521.20757
2027,1111,1334127155.380153,55.460891453803555,13746191137.005598,97186963173.34917
2028,1111,1360515442.4951584,55.9103631488648,14058142231.431208,97308896146.53432
2029,1111,1387425675.1339145,56.405335965685936,14346932819.02008,96988205325.46558
2030,1111,1414868177.0862353,61.13459030134312,14920797583.79123,96026612605.62111
2031,1111,1442853476.340711,61.726280638985365,15284367820.034454,96260193711.46074
2032,1111,1471392309.1236432,62.18331709312024,15655885068.72241,96755912294.25812
