year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,765,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,765,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,765,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,765,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,765,1140211908.33289,53.63340092465732,11112643380.946777,108090108924.78088
2019,765,1185322248.1351535,58.12351642910204,11646230261.8949,95923770151.57729
2020,765,1232217293.6944818,49.80199624853714,11976176254.592978,98658927469.9622
2021,765,1280967653.5377278,46.19955624887343,12399743653.94488,101648057548.34358
2022,765,1331646729.68532,44.856280721396566,12943644603.69491,101848770566.35515
2023,765,1384330828.1705818,43.13188476172939,13497797099.405735,101653153352.76381
2024,765,1439099273.9315345,42.03208081699587,14293296265.410965,104213371843.961
2025,765,1496034530.2481945,39.64575274017366,14669941599.59929,108986562137.14406
2026,765,1555222322.9051647,38.90805962421067,15273498882.329508,113835738675.7407
2027,765,1616751769.2664938,35.876055171475855,15900701956.817125,119953367874.46078
2028,765,1680715512.4571419,35.09010331083285,16427068629.48838,124148647341.95303
2029,765,1747209860.8530731,34.253480643451546,17624303247.38181,123402320833.56618
2030,765,1816334933.09003,33.26825232985573,18752651024.17767,124028033025.89772
2031,765,1888194808.809282,32.7067999884644,19784120590.16791,125287996509.05617
2032,765,1962897685.367371,31.376914186648076,20248446725.494923,131335042229.55905
