year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,873,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,873,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,873,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,873,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,873,1130899149.409245,54.898545412721056,13759695373.994713,106756858782.84967
2019,873,1166038918.573005,60.73847878607008,14314696787.87548,103302406707.93333
2020,873,1202270565.2729073,53.5333357891058,14118223402.03746,93569627482.74509
2021,873,1239628016.782303,51.0750805733564,14740401505.26516,94623862164.84164
2022,873,1278146254.5769062,50.91965556076337,15340571499.666634,93055626706.0631
2023,873,1317861347.0914056,50.35108284124984,16013068304.669504,92246767731.90108
2024,873,1358810483.493909,50.42440933569674,16896142766.234156,92668850611.9468
2025,873,1401032008.5098348,49.11498583391193,17424896656.170815,95160732332.79126
2026,873,1444565458.3278775,49.54871993760518,18218991112.990597,97854155899.70238
2027,873,1489451597.6216414,47.4890845397173,19022488345.9359,100829092785.74721
2028,873,1535732457.7216425,47.843480856551565,19758657728.188248,102929181259.69032
2029,873,1583451375.9733932,48.13780125701012,21019409388.03135,100552700308.5404
2030,873,1632653036.3184464,48.261618846100106,22203109821.617096,98492156290.23318
2031,873,1683383511.1363945,48.85276538247349,23380304871.088783,97781908520.49838
2032,873,1735690304.386979,48.57457008078331,24170068776.655178,101069988267.91933
