year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,245,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,245,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,245,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,245,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,245,1133324505.159289,45.54157148707148,13462532303.119953,107560996963.84694
2019,245,1171045716.503827,45.84363560641378,14514489016.604395,107089142743.56642
2020,245,1210022428.6151989,47.73629196776131,15340548811.04926,108677151451.18526
2021,245,1250296429.1804729,47.10567409869581,16325279060.767765,111263556649.70107
2022,245,1291910896.734766,43.52794243136384,17263655892.89756,115861505994.84259
2023,245,1334910446.953786,44.673980433355325,18377730743.40958,117974420272.85349
2024,245,1379341180.4871595,45.59895909101754,19513573999.20372,120339377554.34961
2025,245,1425250732.3838313,46.31259640287701,20667800129.60992,122849758860.6354
2026,245,1472688323.1625211,46.829187716858215,21872703340.5869,125609216335.5904
2027,245,1521704811.5819945,45.61288742288619,23144348342.323746,129236832420.91687
2028,245,1572352749.1677232,44.319089350484035,24477601161.324997,133162254015.53305
2029,245,1624686436.5533884,42.959512484441326,25868173182.463894,137496160415.68387
2030,245,1678761981.6976464,41.536388335445444,27345752183.75014,142072931585.07327
2031,245,1734637360.038549,40.05882333349403,28949114714.633198,147306818350.41003
2032,245,1791260335.2742405,38.52614927360785,30619350774.73674,152399787512.0773
