year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,1143,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,1143,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,1143,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,1143,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,1143,1114785631.9804294,52.70229971788737,13589715128.051523,109002348864.08842
2019,1143,1133047237.8926868,53.30842102133867,14483779001.640188,110207469778.89276
2020,1143,1151607992.1263142,52.109990526424276,15147824328.035715,112393854085.9362
2021,1143,1170472795.1111317,53.34098704587851,16133993371.180185,109279740321.54683
2022,1143,1189646627.5522306,53.19357311332632,17043215804.500204,108265678453.6088
2023,1143,1209134551.7449832,54.20515748628176,18000282525.039223,108431067894.98323
2024,1143,1228941712.9115956,58.60037784485526,18518040699.982483,100730805127.91797
2025,1143,1249073340.5595555,59.54046305520288,19429121278.81868,100870804660.97646
2026,1143,1269534749.862331,60.31721925814138,20413400006.786003,101196713923.85797
2027,1143,1290331343.0626888,60.737471040451275,21472463669.70745,101810861542.07933
2028,1143,1311468610.899002,61.741161737491346,22456918449.914288,101947371955.49046
2029,1143,1332952134.0549173,62.79712774577252,23397624040.963264,101909964539.02704
2030,1143,1354787584.6327736,68.28040545337281,24642284512.09069,101690356812.2812
2031,1143,1376980727.651158,69.46302991012475,25720631233.537098,102000470041.59282
2032,1143,1399537422.5669932,70.51011397843156,26826523063.121487,102440812504.58401
