year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,822,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,822,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,822,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,822,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,822,1145540869.2356887,52.91871111403733,15235195295.92573,108883608441.00726
2019,822,1196427721.6645327,56.65578336484916,16288639800.202593,108402256780.72432
2020,822,1249575053.6796205,47.72110715866623,16876426430.451078,111670792920.1035
2021,822,1305083279.586729,43.49804755423733,18283486880.861687,115355712941.28978
2022,822,1363057274.2640128,41.51818572787551,19571725955.126923,117363758639.45486
2023,822,1423606571.3081372,39.183033123927316,20904326925.412712,119926149895.21294
2024,822,1486845569.982383,37.4710787086958,22608886985.275173,124754557608.12146
2025,822,1552893751.35775,34.53262202848048,24096693718.65875,130465825701.30705
2026,822,1621875904.055401,33.199411014638805,25918166708.90072,136721324160.58855
2027,822,1693922360.0169697,29.68590402055665,27908164206.808353,143215470097.72662
2028,822,1769169240.7481804,28.335959604371403,29858359033.380318,149341560328.50824
2029,822,1847707032.50394,26.947854929982174,32125029453.046146,148364243625.6959
2030,822,1927738747.4014661,25.43002237731786,34346525076.40535,150393936971.13138
2031,822,2013254773.693172,24.32056027420108,36634235244.10103,153480998800.26572
2032,822,2098515682.2543592,22.502181593447496,38944758533.58136,160776822137.88406
