year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,266,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,266,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,266,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,266,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,266,1127188961.5559268,46.33378706796938,17168482258.239233,106598679049.3148
2019,266,1158400524.2494974,47.435676332144915,18015926248.169395,105164279657.322
2020,266,1190476326.8167708,50.16193331574633,18269531156.1486,105916510191.96585
2021,266,1223440299.8301003,50.33483780395952,18752696976.917656,98119367754.65176
2022,266,1257317036.4930265,47.4769747256404,19631611601.602654,101917961655.9647
2023,266,1292131810.9883564,49.46370504968082,20542760732.91959,102406434641.78378
2024,266,1327910597.3343036,51.2380731906655,21449463589.186214,103031351703.0062
2025,266,1364680088.7627368,52.80660786165815,22364030783.51166,103759583873.48015
2026,266,1402467717.6340222,54.1808253631986,23324123682.32386,104681726722.82683
2027,266,1441301675.9032903,53.73591464180123,24392690492.164345,107078117566.25772
2028,266,1481210936.1534152,53.19932587515866,25523974751.819157,109694860619.7225
2029,266,1522225273.2103882,52.582134193521,26686914948.48991,112488347329.76103
2030,266,1564375286.3572168,51.88549054467985,27921035592.271996,115400030118.3364
2031,266,1607692422.1629226,51.11800255328755,29269407020.716335,118769714093.1008
2032,266,1652208997.9436593,50.27787499242873,30677526607.31934,122172482640.8403
