year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,91,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,91,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,91,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,91,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,91,1127623646.211114,46.27737724365652,17617582173.7543,106666856354.84798
2019,91,1159294138.4366508,47.322029063781564,19033462385.41147,105297865000.99834
2020,91,1191854129.6374679,49.98834367072267,19925826130.55562,106111107526.6728
2021,91,1225328602.3247762,50.103163093417876,21675770219.00992,107806350635.41234
2022,91,1259743240.669801,47.1929412492098,23288466972.229664,111311275800.26811
2023,91,1295124450.2106435,49.11833982553787,24972529960.875885,112213106507.48007
2024,91,1331499378.1126244,50.83044229053972,26695369644.535694,113569671462.52913
2025,91,1368895933.9976606,52.33600305261533,28461177449.022404,115005118845.79144
2026,91,1407342811.3586595,53.64673660520661,30312198241.09382,116620478681.0019
2027,91,1446869509.575357,53.14430911242645,32255873137.504955,118871564881.9289
2028,91,1487506356.5484936,52.55095610088446,34297493604.380245,121318867044.49542
2029,91,1529284531.9696968,51.87780694453459,36408902607.55591,123902482769.10422
2030,91,1572236091.2449193,51.12609937366346,38651295626.302635,126848097567.02774
2031,91,1616393990.0897954,50.304485816493894,41043075246.11615,129923738805.42188
2032,91,1661792109.8157787,49.411262568738564,43516316020.124825,133020826906.79172
