year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,972,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,972,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,972,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,972,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,972,1137588575.5649269,53.987686774178215,14453279130.342709,107705845869.26492
2019,972,1179874282.5424292,58.85363784089347,15265782489.103588,106122201642.91708
2020,972,1223731806.478184,50.84073931087618,15611898291.416317,108136157362.52959
2021,972,1269219573.935842,47.55280044699588,16629645232.209951,110496501847.62589
2022,972,1316398183.2735002,46.534228737194475,17583045051.56352,111012121250.57777
2023,972,1365330485.372242,45.12375039791181,18619389896.130486,112493273063.21916
2024,972,1416081667.3654609,44.3407319572148,19923501489.000866,115709710366.76437
2025,972,1468719339.4805238,42.24287955225884,20833120565.74722,118386127233.86143
2026,972,1523313625.1084566,41.81775282396828,22101643282.05854,122667456439.50633
2027,972,1579937254.2216315,39.04213728263625,23399718259.16894,126845375151.4253
2028,972,1638665660.2639306,38.55665479521032,24662234225.040184,130792420090.70587
2029,972,1699577080.642432,38.016102891561566,25773709616.41495,118134907076.91145
2030,972,1762752660.954529,37.31919828587778,27294028648.400978,116533491858.97751
2031,972,1828276563.089288,37.05600995535628,28880511199.384323,117180164474.16539
2032,972,1896236077.3471,35.995430024969025,30280222614.936897,122260183116.51936
