year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,131,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,131,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,131,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,131,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,131,1127883106.072803,46.24372738414218,12840309037.858904,106707550853.84378
2019,131,1159827693.941459,47.254256514464885,13295209641.066849,97294113754.87007
2020,131,1192677035.7589984,49.88485687382434,13668112219.613663,97387744125.05609
2021,131,1226456756.5142732,49.96509095071813,14090960590.905468,98627846605.23611
2022,131,1261193206.9625766,47.02371673851026,14446584992.234861,102529668250.49863
2023,131,1296913484.1812391,48.912637765346005,14965943442.938082,103209571214.44104
2024,131,1333645452.7074153,50.58772907192258,15478697933.840174,104010261249.54948
2025,131,1371417766.2745411,52.05587991371756,15982483314.53666,104908663043.70078
2026,131,1410259890.1644297,53.328923100013206,16494513327.620407,106026427821.76875
2027,131,1450202124.1924393,52.79237819565491,17026366369.649855,108593427695.87598
2028,131,1491275626.3436332,52.16537633219972,17569779746.324833,111371375718.28467
2029,131,1533512437.078383,51.459078709698645,18076641070.226448,113679369249.70314
2030,131,1576945504.3263686,50.67477418367676,18643030864.114944,116786065103.1879
2031,131,1621608709.1884723,49.82114130288653,19246189576.931423,120123474073.48685
2032,131,1667536892.3666174,48.89653020027765,19858440493.286835,123721004421.47755
