year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,802,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,802,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,802,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,802,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,802,1142875969.3006263,53.27527917064545,15990023036.03969,108486796220.4197
2019,802,1190867637.9295568,57.38719905315447,17266387096.90446,107642876490.14366
2020,802,1240874573.5862815,48.75686418001081,18048924484.489414,110483876123.6596
2021,802,1292981401.4007297,44.841141808763126,19751718786.526596,113734381142.39374
2022,802,1347276300.082838,43.17582257267195,21307426360.42537,115223657170.786
2023,802,1403851151.144547,41.14165907708796,22947034434.27779,117278680709.2506
2024,802,1462801694.3879232,39.73067242327043,24922453324.117413,121495290573.847
2025,802,1524227689.9225593,37.062769219482924,26773809992.80829,126577080648.23058
2026,802,1588233086.9863968,36.02091338427362,29003658282.24643,131916720306.82295
2027,802,1654926199.8556786,32.741781850207595,31386189527.576454,137613195066.20624
2028,802,1724419891.141718,31.66632638621969,33756052303.562977,142977545925.59024
2029,802,1796831762.7846706,30.545891993003703,36444458757.13351,141070869641.41486
2030,802,1872284355.067514,29.285800804464397,39038818716.35764,142624231768.24823
2031,802,1950905353.9870358,28.441028838129533,41699688850.89375,144840056326.0341
2032,802,2032827807.3327355,26.857493702844287,44707833685.391655,151921133032.3405
