year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,1239,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,1239,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,1239,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,1239,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,1239,1140302844.3908734,49.28519255496871,15635706309.943813,113056037556.64667
2019,1239,1185511323.2187622,46.52384973623999,16595885344.17382,118530259258.90417
2020,1239,1232512138.6772087,42.125237776960304,17115071490.077486,125299234029.15068
2021,1239,1281376349.794973,40.069272966843215,18379023418.537567,126307324355.65509
2022,1239,1329996454.3536818,36.80322035734027,19553398641.91666,129992190387.33203
2023,1239,1379907243.1051037,34.62503498984833,20652697581.720097,133530020748.99507
2024,1239,1437100753.7503142,35.36372675692039,21334662903.854485,128740972392.70647
2025,1239,1490120130.4045243,33.11901277923571,22519543867.883423,133690923580.47035
2026,1239,1540960852.6095002,30.77374661415524,23766239521.121708,139032649255.87347
2027,1239,1588873223.1206276,28.182483317477725,25245207475.466614,145217421020.24908
2028,1239,1645647480.1162038,26.09656704526662,26619015595.483852,150417116056.45395
2029,1239,1703721212.3012917,24.079660997013264,28040521240.506973,155355361618.14664
2030,1239,1765972431.1309016,25.388747621724583,29678383544.60463,159885486570.983
2031,1239,1826481481.724172,23.44432720776458,31230129440.230717,165181135532.99472
2032,1239,1886229409.7464948,21.427616306152363,32848315454.360012,170308122084.63092
