year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,1053,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,1053,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,1053,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,1053,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,1053,1131711137.7242208,50.41853351217295,12803393430.44611,111659118361.33124
2019,1053,1167713957.205947,48.75704954281101,13608359231.371092,115644766171.73254
2020,1053,1204862124.6191604,45.38682658636745,14277687238.003504,120846509862.58269
2021,1053,1243192076.6069646,44.37145883566659,15256107516.263536,120638111994.81305
2022,1053,1282741408.9615066,42.07557060506003,16216762604.487246,122868317093.28052
2023,1053,1323548913.4996748,40.87487215030357,17175388248.964151,126011871320.06465
2024,1053,1365654616.111903,42.72321692288817,17848271044.205894,120397612511.75497
2025,1053,1409099816.0214255,41.42201771442891,18827219020.13759,123595414219.18214
2026,1053,1453927126.2924635,39.98520088727499,19949676670.4919,127365968579.6103
2027,1053,1500180515.6270905,38.253093362853335,21310381549.054836,132060873428.84914
2028,1053,1546550464.9971924,37.035805519137135,22434106537.11241,135380681777.28737
2029,1053,1594343326.9135334,35.86763307960769,23554687651.299248,138411996130.80554
2030,1053,1645098415.6863537,38.34344741528306,24973283560.875824,141297339822.98422
2031,1053,1696122288.0016787,37.232123558598104,26265793171.30954,144779274356.01865
2032,1053,1747980835.2083921,36.01497749017367,27616146860.688778,148465077535.29865
