year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,1125,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,1125,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,1125,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,1125,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,1125,1124378715.5303245,51.39945940330182,13129795118.87034,110506958194.9729
2019,1125,1152631602.6236513,50.70355748404201,13742320776.723017,113272977461.79897
2020,1125,1181594415.6681576,48.24975342612292,14132669293.003557,117084673319.12633
2021,1125,1211284993.366645,48.17442195320075,14902926305.1687,115540598877.11801
2022,1125,1241721622.664886,46.7689813001904,15608425093.298338,116307728246.87778
2023,1125,1272923050.0148757,46.477655481029174,16301766417.20982,117999591419.7683
2024,1125,1304908492.9210947,49.36727063578746,16763816281.891527,111181551582.68501
2025,1125,1337697651.7769117,48.970687717118174,17453609942.07718,112869528527.23741
2026,1125,1371310721.9983943,48.41879202469126,18241558901.870125,114873776453.83403
2027,1125,1405768406.4630244,47.53824024966158,19160658064.937172,117449731410.28339
2028,1125,1441091928.260956,47.19286989903101,19955762886.9972,119274428144.32088
2029,1125,1477303043.7666943,46.88982044838238,20729112498.727173,120747974194.82816
2030,1125,1514424056.039221,50.54185327817742,21761994232.730213,121892891061.02217
2031,1125,1552477828.5588417,50.30638244426904,22638690619.712994,123666645408.21051
2032,1125,1591487799.3092031,49.9447784284364,23563426271.955997,125738691967.01141
