year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,1400,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,1400,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,1400,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,1400,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,1400,1132181265.9657686,50.35607354857691,13467535761.21821,111735556162.38274
2019,1400,1168684327.3241596,48.63353509808462,14251427092.151669,115802092613.52646
2020,1400,1206364296.946791,45.205790005416944,14815253027.230083,121089375491.01857
2021,1400,1245259119.9541798,44.13181227638259,15798836815.63579,120971375140.40111
2022,1400,1285407964.869051,41.7808373666883,16741434432.869776,123290498364.96976
2023,1400,1326851263.0604887,40.524254047787544,17676104936.182236,126532818327.9239
2024,1400,1369630749.4598148,42.308881495217484,18292723866.812313,121033423793.6491
2025,1400,1413789504.5892084,40.95290599903191,19244573979.273758,124343306829.71391
2026,1400,1459371997.9453814,39.46292044526828,20344899556.811584,128231972190.04353
2027,1400,1505556781.3636608,37.68008117680604,21678716247.68199,132860664908.75377
2028,1400,1552606452.302008,36.41117151727825,22771167877.0148,136277226157.85698
2029,1400,1601161447.17279,35.19216315073771,23877247964.18963,139404010752.9877
2030,1400,1652721275.0915358,37.598508605594404,25260232592.55109,142402770852.00522
2031,1400,1704245570.1157262,36.43649132200001,26518416832.991394,145930855544.2749
2032,1400,1755786870.0664148,35.170250349591846,27784839150.62609,149535354127.09335
