year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,1405,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,1405,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,1405,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,1405,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,1405,1137400454.205745,49.666134795719856,11463813883.895342,112584140095.6175
2019,1405,1179484086.6387444,47.27259566420921,12587670092.142889,117553061314.33948
2020,1405,1223124806.6500075,43.21603144675055,13809743047.916807,123763489159.66556
2021,1405,1268380226.2275267,41.50445584169269,15078734765.02064,124647709070.41716
2022,1405,1315310088.9935107,38.557606409300405,16460867375.77796,128137461741.87003
2023,1405,1362324308.110111,36.69942598378222,17813949447.336082,132031226393.15778
2024,1405,1414443252.8896954,37.800240213866424,18936680293.592064,127889182539.82146
2025,1405,1465397185.8314855,35.860926059280835,20389708220.032707,132199267861.13582
2026,1405,1515835527.6284325,33.807932044982266,21972623546.952847,136720232573.45078
2027,1405,1559886207.4653058,31.491228806514904,23518645725.840378,140798104213.99298
2028,1405,1612539647.4142356,29.681545110207914,25131255548.618713,145000295938.45422
2029,1405,1667065176.8330178,27.932922708261987,26776998903.821896,149056952393.6535
2030,1405,1726432420.661155,29.612562961388022,28786234279.58543,153501211323.40125
2031,1405,1785228316.751091,27.928256517626338,30699599033.20548,158283575029.72293
2032,1405,1845560088.9778085,26.15940265140258,32735856752.124207,163368152455.15253
