year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,611,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,611,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,611,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,611,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,611,1128870233.739126,55.176944184053326,17468534858.903244,106469029195.44426
2019,611,1161858753.7352893,61.31678775428959,18046431146.07164,102757625013.92665
2020,611,1195811283.9595666,54.36265979711623,17249821503.181396,92502464174.4706
2021,611,1230755995.2944343,52.16411964060686,18220771966.73835,93158080548.77823
2022,611,1266721881.8487175,52.280777068050845,18940987034.823254,91436559598.15598
2023,611,1303738785.0144024,51.97973922945939,19744853515.22876,90207588278.83525
2024,611,1341837418.2264464,52.32714604790506,20784102864.54785,90218082418.45354
2025,611,1381049392.446145,51.27255349771862,21571273542.26933,92275410259.26097
2026,611,1421407242.389177,51.98523598057262,22648825142.743263,94510303852.5758
2027,611,1462944453.5201104,50.1614446610399,23762305807.99505,97001683614.76434
2028,611,1505695489.8357499,50.792795586259174,24782124822.18252,98592095155.10532
2029,611,1549695822.4603944,51.36454640606135,26166725519.367744,96371725482.13646
2030,611,1594981959.0767143,51.763335504242626,27475758302.065983,94312533813.84348
2031,611,1641591474.2166836,52.6422954599453,28838086108.95494,93363728403.0333
2032,611,1689563040.4376807,52.630848684329536,30043654882.65305,96193495627.81699
