year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,1501,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,1501,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,1501,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,1501,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,1501,1127281614.3101232,51.00958583454593,18259391469.932987,110957922588.80937
2019,1501,1158590968.6449144,49.92839378601639,19198605727.01236,114204488571.12598
2020,1501,1190769915.5078,47.10741218028424,19381506970.31503,118568133967.26878
2021,1501,1223842607.1427636,46.65403268784253,20638477278.20849,117518455569.71371
2022,1501,1257833866.6032467,44.88894158105055,21696127362.16386,118891162658.37622
2023,1501,1292769206.383345,44.22897997049787,22780523872.258644,121106943885.018
2024,1501,1328674847.5664783,46.69549918407011,23142979881.64055,114671265988.3281
2025,1501,1365577739.5058994,45.92925278269719,24210271395.060017,116865200328.15385
2026,1501,1403505580.0518124,45.01422989853403,25445712597.53595,119536406890.10275
2027,1501,1442486836.3402789,43.78266176371496,26934912160.14775,123065689083.61012
2028,1501,1482550766.1595278,43.076690222582215,28213479026.33013,125508669506.62999
2029,1501,1523727439.9096906,42.41443263606243,29484045330.09288,127623650005.25156
2030,1501,1566047763.1724567,45.57934272921194,30992808406.73877,129266479318.66292
2031,1501,1609543499.9075766,44.977334411286805,32452364902.521057,131707230276.76393
2032,1501,1654247296.293634,44.25611332334912,34017341658.31235,134455016790.59953
