year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,525,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,525,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,525,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,525,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,525,1120447378.5945342,56.34347190111764,11727761401.871195,105274131370.58763
2019,525,1144585450.1184597,63.75127078313035,12642840183.59186,101512401463.76633
2020,525,1169243534.0124662,57.870114341325284,13268482850.779024,101122865399.73633
2021,525,1194432833.0300448,56.79148909636983,14051312682.567287,101015631315.3181
2022,525,1220164791.2683415,58.091262653557344,14982412418.998459,99753160432.2844
2023,525,1246451099.3674831,58.96482474953806,16009559767.428574,99755620286.57011
2024,525,1273303699.8219092,60.525932978371145,17102394711.231148,100474788731.99974
2025,525,1300734792.4061346,60.61296224370595,17890824040.470406,101381583431.30357
2026,525,1328756839.7173994,62.582730490373365,18983214304.642445,102852530605.80504
2027,525,1357382572.837715,61.83930528898838,20006703460.543205,103490268612.4402
2028,525,1386624997.1179051,63.74148214973287,21037620801.93965,104410186639.86719
2029,525,1416497398.0862408,65.59790759305352,22673420897.720566,97726020185.67053
2030,525,1447013347.484373,67.28234234977435,23946626170.36075,94412563398.08595
2031,525,1478186709.4332988,69.51599499090013,25192557261.643593,91923897916.94084
2032,525,1510031646.7321603,70.77750742890258,26215436098.728706,93109616169.99579
