year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,1151,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,1151,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,1151,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,1151,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,1151,1137109433.8895178,49.70443883627978,15984930449.00168,112536823318.90044
2019,1151,1178880587.814057,47.34798823518776,17349954580.04992,117455215841.84105
2020,1151,1222186184.4652035,43.32601938970404,18305053988.698944,123613787360.26343
2021,1151,1267082590.839316,41.64937235370007,19970991249.126183,124441508682.839
2022,1151,1313628244.546552,38.73500236732031,21613809181.075966,127861552497.23764
2023,1151,1360536359.3120573,36.90947316861797,23275354160.12376,131914954427.03908
2024,1151,1411911856.6419904,38.04730026182148,24322469632.77826,127727446630.43964
2025,1151,1462834236.091247,36.13934235398557,26071413213.694862,131806667524.9156
2026,1151,1513070162.1787152,34.11645682242177,27977040959.230392,136300158471.54822
2027,1151,1557016228.2873816,31.828142027120048,29876709666.904396,140356208455.3074
2028,1151,1609266281.3394895,30.04709589700458,31840833272.385906,144498019944.80295
2029,1151,1663362581.1849189,28.326378573669352,33846562950.08911,148436119439.6962
2030,1151,1722273395.5420454,30.044458287146714,36241356251.49595,152395405676.52417
2031,1151,1780584240.0929883,28.387389158834836,38598056990.16612,157045233165.95532
2032,1151,1840400848.6489136,26.644590747688323,41138809161.82758,162089914819.6773
