year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,1211,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,1211,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,1211,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,1211,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,1211,1142802496.8722038,48.95866097753756,17453627864.369137,113462454194.0234
2019,1211,1190714527.4832819,45.883567366113134,18519353881.095924,118728605327.60156
2020,1211,1240635271.4840834,41.19466437782598,18888663147.548393,124203317653.80275
2021,1211,1292648944.2466264,38.847793526256694,20443623515.22072,126505596235.83813
2022,1211,1342428471.842883,35.313602344356724,21793948559.773903,131299062323.758
2023,1211,1392947497.918005,32.8678756808366,23028729102.336956,136157999269.00917
2024,1211,1454642556.9552238,33.30470923623152,23825376862.462788,132423783242.8529
2025,1211,1508954418.72074,30.80739732268195,25108239387.42487,137636961827.64392
2026,1211,1563013675.8775237,28.22178240767362,26583541362.741356,143464795873.47363
2027,1211,1614375815.0280828,25.406183617866468,28412550441.000454,150238661178.4353
2028,1211,1671665363.6362011,23.09560882668337,29960680714.312756,155667394775.7755
2029,1211,1730604771.91441,20.861762403131138,31593180088.07454,160659409151.89102
2030,1211,1794006811.3936036,21.869748898328293,33417868772.72419,165335591405.0276
2031,1211,1854386469.0920224,19.717465985657707,35147182985.984085,170385154287.2508
2032,1211,1915895671.5289063,17.50406074707188,37015880999.65035,175891627808.69177
