year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,1074,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,1074,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,1074,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,1074,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,1074,1122236988.933768,51.68839681323018,13273610777.364622,110171043073.97748
2019,1074,1148244698.8181221,51.2793250103489,13919926630.119911,112586302785.0985
2020,1074,1174855134.3122175,49.10015342022282,14328672848.72751,116018680944.63298
2021,1074,1202082263.510986,49.3087945482767,15129145792.85237,114108548064.21327
2022,1074,1229940378.2183123,48.174839077115244,15853102132.391985,114492285779.92783
2023,1074,1258444101.4489524,48.16294482945949,16577521336.07775,115750985435.75027
2024,1074,1287608395.1043031,51.374145088028776,17041637458.95123,108759128954.84467
2025,1074,1317448567.8260632,51.26035581913542,17754107415.33041,110040164753.79472
2026,1074,1347980283.0318966,50.987580019887346,18564614043.357117,111630971144.08817
2027,1074,1379219567.137326,50.37822971045098,19500404320.88205,113751642107.65178
2028,1074,1411182817.9681613,50.312527907949914,20314069544.624844,115121278881.66466
2029,1074,1443886813.367896,50.28932797064585,21105525641.024315,116161597457.21353
2030,1074,1477348720.0045643,54.31983048964529,22171652938.63865,116971053418.42354
2031,1074,1511586102.3817086,54.37250042716274,23072536775.365982,118319375685.91516
2032,1074,1546616932.058172,54.2950167507947,24012415711.881878,119879898714.2426
