year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,1076,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,1076,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,1076,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,1076,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,1076,1121395209.420004,51.80226227639652,17144233648.614895,110039015733.19913
2019,1076,1146522769.5525053,51.506527037151905,18104543754.081467,112316772092.34006
2020,1076,1172213373.180206,49.43617329432976,18435302780.845375,115611938584.29446
2021,1076,1198479636.648499,49.757616420252305,19634566202.913746,113546867575.8746
2022,1076,1225334459.0023763,48.73181463069529,20652842082.897568,113775588236.28555
2023,1076,1252791028.3209956,48.83151280531489,21718792373.35449,114873053312.03706
2024,1076,1280862828.194186,52.17134553890978,22121875264.076637,107814590138.14398
2025,1076,1309563644.3440795,52.171099131720936,23168935346.351723,108991120621.47734
2026,1076,1338907571.3951073,52.01070275331829,24336310176.081203,110431686710.7292
2027,1076,1368909019.7957046,51.51087025423982,25654221006.39837,112316973599.70169
2028,1076,1399582722.895105,51.55835610079643,26857022962.243958,113561486279.72539
2029,1076,1430943744.1787126,51.64871416471071,28032264571.262928,114461839815.36502
2030,1076,1463007484.6655953,55.83256164770055,29460169455.401512,114889862771.66167
2031,1076,1495789690.4717424,56.00276410651052,30788720799.34437,116044742494.4089
2032,1076,1529306460.5427895,56.041507438790674,32191235432.17158,117408515308.59119
