year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,941,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,941,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,941,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,941,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,941,1114679289.9021795,57.152496542165295,17257814801.958546,104455848672.6475
2019,941,1132831080.0097115,65.45037056643277,17894953577.845917,100089313074.9027
2020,941,1151278459.6084037,60.333591640539595,17794751734.729076,99072079161.69942
2021,941,1170026242.1710181,60.06213857979682,18815154010.96081,98336878592.54184
2022,941,1189079319.5544302,62.22415891423337,19668454376.02745,96466859423.97792
2023,941,1208442663.2760615,63.96465185419945,20655787180.7273,95737435746.82924
2024,941,1228121325.8110948,66.43165466061097,21784447879.500572,95698188182.5228
2025,941,1248120441.9108148,67.38358021118715,22549960020.40754,95819287492.04713
2026,941,1268445229.9424248,70.31315981125968,23646672925.4764,96481247235.67107
2027,941,1289100993.250665,70.41166964388432,24640044250.212887,96286187031.91069
2028,941,1310093121.5416222,73.30678902182255,25660310951.391903,96370535684.12273
2029,941,1331427092.289059,76.17863313176439,26615060966.833397,88830321821.11206
2030,941,1353108472.1636555,78.89163149759455,27670102041.9307,84624054919.12788
2031,941,1375142918.4855163,82.21836251600458,28729532728.078217,81200534253.57697
2032,941,1397536180.700337,84.52433956911968,29725377934.561825,81434102315.22047
