year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,57,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,57,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,57,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,57,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,57,1135013541.4124992,45.32498817628125,15120718349.856798,107825114983.46248
2019,57,1174538824.7153394,45.40989294042991,16163391467.652163,107635913098.7306
2020,57,1215440521.5702374,47.07772501322206,16801528152.727982,109444908514.92567
2021,57,1257766563.6833813,46.23198322203573,17921214490.28492,112316316777.29407
2022,57,1301566551.9166114,42.463182186076125,18957099597.153637,117356836256.84819
2023,57,1346891814.4134636,43.38702323094549,20108515422.148834,119694244111.92596
2024,57,1393795466.7493784,44.08903235901941,21284090258.28149,122363319296.27988
2025,57,1442332474.1765535,44.57979620769063,22490005357.11815,125236556284.8026
2026,57,1492559716.0363894,44.87435774045981,23756520759.643646,128379991235.15047
2027,57,1544536052.4150083,43.460446308970965,25124400523.021576,132482458500.9419
2028,57,1598322393.119965,41.97418360300975,26593357333.176857,137098389367.24768
2029,57,1653981769.05897,40.42741295867071,28121194823.750694,142022283893.71304
2030,57,1711579406.1042788,38.822602630604315,29784108319.822266,147246729259.3147
2031,57,1768419980.0862155,37.168940070750125,31499212827.185078,152469095210.94775
2032,57,1824588124.558315,35.46600012801858,33211983776.221233,157284110796.2419
