year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,869,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,869,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,869,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,869,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,869,1145332158.2488306,52.946577104593764,13213686740.427887,108852530699.93843
2019,869,1195991796.8196838,56.71288254248531,14162373530.173094,108342719415.6177
2020,869,1248892181.8514185,47.801878408559006,14793795956.308525,111577635757.0486
2021,869,1304132424.68481,43.60267329572647,15880100882.180958,115227073918.5881
2022,869,1361816020.4934502,41.64717523820182,16971164108.51633,117198206764.5549
2023,869,1422051042.1867888,39.33528030409108,18086833700.33881,119710079301.75716
2024,869,1484950342.8897707,37.64653165502953,19524783122.728745,124497174031.71817
2025,869,1550631767.3784356,34.72887148120387,20700371856.1829,130158972280.59624
2026,869,1619218372.86761,33.418023645830665,22171136219.535854,136361814732.41988
2027,869,1690838659.5643349,29.922421253390436,23778661287.434418,142786790983.57532
2028,869,1765626811.4190109,28.593443838496903,25322350291.15466,148858621718.57892
2029,869,1843722947.5252883,27.22573396883363,27365448372.533386,147825279507.72516
2030,869,1923837626.6979265,25.727485826055513,29308628620.39747,149891226950.8759
2031,869,2008867341.67666,24.63810092745182,31237987859.88522,152916327720.31827
2032,869,2093606490.9812357,22.8374580095676,32996198689.439922,160119695026.07898
