year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,77,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,77,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,77,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,77,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,77,1145296805.1499832,44.02016031476658,14599054731.945967,109488684059.05214
2019,77,1195917964.327779,42.81043503869104,16156889422.303255,111008170336.68156
2020,77,1248776536.3272824,43.15149396319509,17472369420.846436,114622457686.42453
2021,77,1303971412.9205515,41.05040740566599,19153577265.05001,119362043312.34415
2022,77,1361605856.813111,36.181341968514914,20927422902.76812,126912148346.37169
2023,77,1421787694.835551,35.83378769163662,22836393076.80218,131551799689.13882
2024,77,1484629519.6740267,35.27323648690568,24855002807.310493,136622024033.88452
2025,77,1548608536.1134617,34.51526081432781,26905721350.255154,141377644765.60327
2026,77,1614476176.2377777,33.57908588515713,29090746517.657383,146743342232.5263
2027,77,1675683162.0370808,31.087751678175678,31256104662.818703,152102079969.3849
2028,77,1738355283.6114554,28.564868803690203,33547677531.687206,157902086176.06284
2029,77,1803387106.552843,26.022421351358698,36022689109.43719,164442162472.1309
2030,77,1867503394.3493524,23.46364676253287,38663008785.89075,171077906750.35022
2031,77,1928925007.0280764,20.897604271360333,41345150035.66173,177510048119.1369
2032,77,1988022487.617231,18.324645914269283,43998292337.2273,183560891182.56775
