year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,203,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,203,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,203,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,203,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,203,1125287493.8421962,46.58105629744217,15645922096.400421,106300446885.52986
2019,203,1154495582.976047,47.9343596239461,16759625916.29353,104608555168.84491
2020,203,1184461800.5664203,50.92443396312816,17477211269.78183,105067033938.71558
2021,203,1215205824.6810582,51.35353641516549,18728731423.0275,106441491362.094
2022,203,1246747844.1538484,48.72719747018683,19846862443.2504,109547048517.24995
2023,203,1279108571.8423297,50.9854692043136,21109234463.20014,110327041177.53662
2024,203,1312309258.2293072,53.036061317806784,22375210192.068592,111230022238.72504
2025,203,1346371705.377515,54.88451988948264,23652990156.464027,112149345117.94058
2026,203,1381318281.2464855,56.5414960373421,24987424190.87213,113299067574.23013
2027,203,1417171934.3810353,56.35352778597793,26362257644.71659,115069495471.55096
2028,203,1453956208.9809957,56.07108074916025,27788366523.586845,116903348004.38599
2029,203,1491695260.3621063,55.70498015350327,29254627692.75596,118966045303.41296
2030,203,1530413870.8182075,55.25598159751931,30787036294.34305,121080231158.02896
2031,203,1570137465.895154,54.73248224085151,32437920855.111115,123596071211.88882
2032,203,1610892131.087136,54.13226774332836,34129314564.764275,126108309305.34377
